0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,lower_a
11,lower_b
12,lower_c
13,lower_d
14,lower_e
15,lower_f
16,lower_g
17,lower_h
18,lower_i
19,lower_j
20,lower_k
21,lower_l
22,lower_m
23,lower_n
24,lower_o
25,lower_p
26,lower_q
27,lower_r
28,lower_s
29,lower_t
30,lower_u
31,lower_v
32,lower_w
33,lower_x
34,lower_y
35,lower_z
36,upper_a
37,upper_b
38,upper_c
39,upper_d
40,upper_e
41,upper_f
42,upper_g
43,upper_h
44,upper_i
45,upper_j
46,upper_k
47,upper_l
48,upper_m
49,upper_n
50,upper_o
51,upper_p
52,upper_q
53,upper_r
54,upper_s
55,upper_t
56,upper_u
57,upper_v
58,upper_w
59,upper_x
60,upper_y
61,upper_z
